Case Number,Case Subtype,Case File Date,Claim Amount,Case Status,Next Hearing Desc,Next Hearing Date,Disposition Desc,Disposition Date,Judgment Text,Judgment Date,Judgment Amount,Attorney Fees,Court Costs,Pre-Judg Int Rate,Post-Judg Int Rate,PATT,DATT,JFP,JFD
241200230427,Debt Claim,06/20/2024,2529.4,Active,,,,,,,,,,,,1,0,,
241200230431,Debt Claim,06/20/2024,6089.52,Active,,,,,,,,,,,,1,0,,
241200230445,Debt Claim,06/20/2024,6358.71,Active,,,,,,,,,,,,1,0,,
241200230450,Debt Claim,06/20/2024,8166.61,Active,,,,,,,,,,,,1,0,,
241200230467,Debt Claim,06/20/2024,17939.96,Active,,,,,,,,,,,,1,0,,
241200230497,Debt Claim,06/20/2024,1920.53,Active,,,,,,,,,,,,1,0,,
241200230505,Debt Claim,06/20/2024,3135.23,Active,,,,,,,,,,,,1,0,,
241200230514,Debt Claim,06/20/2024,3239.46,Dismissed,Intent to Dismiss for Want of Prosecution,07/25/2024,Dismissed for Want of Prosecution (OCA),07/25/2024,,,,,,,,1,0,,
241200230524,Debt Claim,06/20/2024,2137.08,Disposed,,,All Other Dispositions (OCA),08/14/2024,,,,,,,,1,0,,
241200230550,Debt Claim,06/20/2024,4317.65,Active,,,,,,,,,,,,1,0,,
241200230557,Debt Claim,06/20/2024,7215.64,Active,,,,,,,,,,,,1,0,,
241200230561,Debt Claim,06/21/2024,4175.6,Active,,,,,,,,,,,,1,0,,
241200230579,Small Claims,06/21/2024,15000.0,Active,Mediation,10/18/2024,,,,,,,,,,0,1,,
241200230606,Small Claims,06/21/2024,11900.0,Active,,,,,,,,,,,,0,0,,
241200231043,Small Claims,06/21/2024,6471.44,Active,,,,,,,,,,,,0,0,,
241200231057,Eviction,06/21/2024,1250.0,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200231067,Eviction,06/21/2024,5660.0,Dismissed,Eviction Docket,07/16/2024,Non-suited or Dismissed by Plaintiff (OCA),07/16/2024,,,,,,,,0,0,,
241200231075,Eviction,06/21/2024,9990.0,Active,Intent to Dismiss for Want of Prosecution,07/09/2024,,,,,,,,,,0,0,,
241200231076,Eviction,06/21/2024,1590.0,Appeal,Hearing,08/06/2024,Appeal Filed,07/30/2024,Default Judgment,07/23/2024,2796.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200231077,Bill of Review,06/20/2024,0.0,Active,,,,,,,,,,,,1,0,,
241200231086,Small Claims,06/21/2024,16988.39,Active,,,,,,,,,,,,1,0,,
241200231170,Small Claims,06/21/2024,501.0,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
241200231215,Small Claims,06/21/2024,3000.0,Active,,,,,,,,,,,,0,0,,
241200231422,Small Claims,06/21/2024,15000.0,Active,Mediation,10/18/2024,,,,,,,,,,0,1,,
241200231536,Eviction,06/21/2024,2815.0,Dismissed,Eviction Docket,07/23/2024,Non-suited or Dismissed by Plaintiff (OCA),07/11/2024,,,,,,,,0,0,,
241200231555,Debt Claim,06/21/2024,1192.26,Active,,,,,,,,,,,,1,0,,
241200233165,Eviction,06/21/2024,5890.0,Disposed,Eviction Docket,07/16/2024,All Other Dispositions (OCA),07/16/2024,,,,,,,,0,0,,
241200233367,Debt Claim,06/21/2024,2880.31,Active,,,,,,,,,,,,1,0,,
241200233419,Debt Claim,06/21/2024,1796.18,Active,,,,,,,,,,,,1,0,,
241200233446,Occupational Driver 's License,06/21/2024,,Disposed,Intent to Dismiss for Want of Prosecution,08/30/2024,Occupational Drivers License Granted (OCA),07/21/2024,,,,,,,,1,0,,
241200233516,Small Claims,06/24/2024,750.0,Active,,,,,,,,,,,,0,0,,
241200233584,Debt Claim,06/21/2024,7781.05,Active,,,,,,,,,,,,1,0,,
241200233587,Debt Claim,06/21/2024,1939.55,Active,,,,,,,,,,,,1,1,,
241200233596,Debt Claim,06/21/2024,1901.9,Active,,,,,,,,,,,,1,0,,
241200233604,Debt Claim,06/21/2024,2378.07,Active,,,,,,,,,,,,1,0,,
241200233611,Debt Claim,06/21/2024,1455.47,Active,,,,,,,,,,,,1,0,,
241200233619,Debt Claim,06/21/2024,7207.4,Active,,,,,,,,,,,,1,1,,
241200233629,Debt Claim,06/21/2024,11451.85,Active,,,,,,,,,,,,1,0,,
241200233643,Debt Claim,06/21/2024,3177.16,Active,,,,,,,,,,,,1,0,,
241200233648,Debt Claim,06/21/2024,1639.54,Active,,,,,,,,,,,,1,0,,
241200233723,Eviction,06/24/2024,900.0,Disposed,Eviction Docket,07/26/2024,Default Judgment (OCA),07/26/2024,Default Judgment,07/26/2024,0.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
241200233783,Eviction,06/24/2024,2621.02,Dismissed,Eviction Docket,07/16/2024,Non-suited or Dismissed by Plaintiff (OCA),07/12/2024,,,,,,,,0,0,,
241200233789,Small Claims,06/24/2024,7630.0,Active,Intent to Dismiss for Want of Prosecution,08/16/2024,,,,,,,,,,0,0,,
241200233814,Small Claims,06/24/2024,3200.0,Dismissed,Intent to Dismiss for Want of Prosecution,08/16/2024,Dismissed for Want of Prosecution (OCA),08/16/2024,,,,,,,,0,0,,
241200233852,Debt Claim,06/24/2024,4587.53,Active,,,,,,,,,,,,1,0,,
241200233856,Debt Claim,06/24/2024,4544.07,Active,,,,,,,,,,,,1,0,,
241200233858,Debt Claim,06/24/2024,4773.12,Active,,,,,,,,,,,,1,0,,
241200233860,Debt Claim,06/24/2024,2583.61,Active,,,,,,,,,,,,1,1,,
241200233865,Debt Claim,06/24/2024,6112.3,Active,,,,,,,,,,,,1,0,,
241200233870,Debt Claim,06/24/2024,3041.34,Active,,,,,,,,,,,,1,1,,
241200233881,Debt Claim,06/24/2024,2511.39,Active,,,,,,,,,,,,0,0,,
241200233918,Eviction,06/24/2024,1395.0,Disposed,Eviction Docket,07/23/2024,Default Judgment (OCA),07/23/2024,Default Judgment,07/23/2024,2430.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200234232,Eviction,06/24/2024,1900.0,Appeal,Hearing,07/26/2024,Appeal Filed,07/22/2024,Final Judgment,07/16/2024,2880.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200235011,Eviction,06/25/2024,1580.0,Disposed,Eviction Docket,07/16/2024,Default Judgment (OCA),07/16/2024,Default Judgment,07/16/2024,2395.0,0.0,129.0,0.0,,0,0,0.0,0.0
241200235145,Small Claims,06/25/2024,560.0,Active,Mediation,10/18/2024,,,,,,,,,,0,0,,
241200235201,Small Claims,06/25/2024,3175.0,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
241200235520,Occupational Driver 's License,06/25/2024,,Disposed,Intent to Dismiss for Want of Prosecution,08/30/2024,Occupational Drivers License Granted (OCA),07/21/2024,,,,,,,,0,0,,
241200235773,Eviction,06/25/2024,1695.0,Disposed,Eviction Docket,07/16/2024,Default Judgment (OCA),07/16/2024,Default Judgment,07/16/2024,2569.0,129.0,0.0,0.0,8.5,0,0,0.0,0.0
241200235783,Eviction,06/25/2024,1695.0,Disposed,Eviction Docket,07/16/2024,All Other Dispositions (OCA),07/16/2024,,,,,,,,0,0,,
241200235823,Eviction,06/25/2024,3774.31,Appeal,Eviction Docket,07/30/2024,Appeal Filed,08/05/2024,Default Judgment,07/30/2024,6296.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200235846,Eviction,06/25/2024,2197.05,Appeal,Eviction Docket,07/26/2024,Appeal Filed,08/02/2024,Final Judgment,07/26/2024,3184.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
241200235872,Eviction,06/25/2024,2670.97,Disposed,Eviction Docket,07/16/2024,All Other Dispositions (OCA),07/16/2024,,,,,,,,0,0,,
241200235878,Occupational Driver 's License,06/25/2024,,Disposed,,,Occupational Drivers License Granted (OCA),06/28/2024,,,,,,,,0,0,,
241200236833,Debt Claim,06/25/2024,5600.96,Active,,,,,,,,,,,,1,0,,
241200236842,Debt Claim,06/25/2024,4787.93,Active,,,,,,,,,,,,1,0,,
241200236893,Debt Claim,06/25/2024,1555.25,Active,,,,,,,,,,,,1,0,,
241200236902,Debt Claim,06/25/2024,3854.54,Active,,,,,,,,,,,,0,0,,
241200236916,Debt Claim,06/25/2024,1601.59,Active,,,,,,,,,,,,1,0,,
241200236922,Debt Claim,06/25/2024,6084.56,Active,,,,,,,,,,,,1,1,,
241200236939,Debt Claim,06/25/2024,2344.56,Active,,,,,,,,,,,,1,0,,
241200236947,Debt Claim,06/25/2024,738.89,Active,,,,,,,,,,,,1,0,,
241200236957,Debt Claim,06/25/2024,1051.58,Active,,,,,,,,,,,,1,1,,
241200236967,Debt Claim,06/25/2024,3016.73,Active,,,,,,,,,,,,1,1,,
241200236969,Debt Claim,06/25/2024,2903.82,Active,,,,,,,,,,,,1,0,,
241200236985,Debt Claim,06/25/2024,5898.69,Active,,,,,,,,,,,,1,0,,
241200236997,Debt Claim,06/25/2024,11097.03,Active,,,,,,,,,,,,1,0,,
241200237008,Debt Claim,06/25/2024,3109.49,Active,,,,,,,,,,,,1,0,,
241200237050,Debt Claim,06/25/2024,8257.98,Active,,,,,,,,,,,,1,0,,
241200237203,Small Claims,06/26/2024,5990.0,Active,Mediation,10/25/2024,,,,,,,,,,0,0,,
241200237289,Small Claims,06/26/2024,3576.58,Active,,,,,,,,,,,,0,0,,
241200237326,Eviction,06/26/2024,0.0,Disposed,Eviction Docket,07/16/2024,Trial or Hearing by Judge (OCA),07/16/2024,Final Judgment,07/16/2024,0.0,0.0,0.0,0.0,,1,0,0.0,0.0
241200237334,Eviction,06/26/2024,0.0,Dismissed,Eviction Docket,07/30/2024,Non-suited or Dismissed by Plaintiff (OCA),07/30/2024,,,,,,,,1,1,,
241200237537,Small Claims,06/26/2024,1085.0,Active,Mediation,10/18/2024,,,,,,,,,,0,0,,
241200238637,Eviction,06/27/2024,1650.0,Dismissed,Intent to Dismiss for Want of Prosecution,07/16/2024,Dismissed for Want of Prosecution (OCA),07/16/2024,,,,,,,,0,0,,
241200238793,Debt Claim,06/26/2024,4753.01,Active,,,,,,,,,,,,1,0,,
241200238801,Debt Claim,06/26/2024,9163.66,Active,,,,,,,,,,,,1,1,,
241200238807,Debt Claim,06/26/2024,4663.46,Active,,,,,,,,,,,,1,0,,
241200238810,Debt Claim,06/26/2024,9525.39,Active,,,,,,,,,,,,1,1,,
241200238831,Debt Claim,06/26/2024,4619.22,Active,,,,,,,,,,,,1,1,,
241200238835,Debt Claim,06/26/2024,860.37,Active,,,,,,,,,,,,1,0,,
241200238836,Debt Claim,06/26/2024,653.04,Active,Intent to Dismiss for Want of Prosecution,11/08/2024,,,,,,,,,,1,0,,
241200238841,Debt Claim,06/26/2024,2609.45,Active,,,,,,,,,,,,0,0,,
241200238859,Debt Claim,06/27/2024,3161.58,Active,,,,,,,,,,,,1,0,,
241200238861,Debt Claim,06/27/2024,3951.83,Active,,,,,,,,,,,,1,0,,
241200238863,Debt Claim,06/27/2024,5396.16,Active,,,,,,,,,,,,1,0,,
241200239197,Small Claims,06/27/2024,8000.0,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
241200239246,Occupational Driver 's License,06/27/2024,,Disposed,,,Occupational Drivers License Granted (OCA),06/29/2024,,,,,,,,0,0,,
241200239427,Small Claims,06/27/2024,20000.0,Active,Mediation,10/25/2024,,,,,,,,,,0,1,,
241200239484,Eviction,06/27/2024,890.0,Appeal,Eviction Docket,08/16/2024,Appeal Filed,08/20/2024,Final Judgment,08/16/2024,0.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200240542,Debt Claim,06/27/2024,10971.56,Active,,,,,,,,,,,,0,1,,
241200240545,Debt Claim,06/27/2024,8861.48,Active,Intent to Dismiss for Want of Prosecution,10/11/2024,,,,,,,,,,1,0,,
241200240551,Debt Claim,06/27/2024,3209.76,Active,,,,,,,,,,,,1,0,,
241200240557,Debt Claim,06/27/2024,20000.0,Active,,,,,,,,,,,,1,0,,
241200240579,Debt Claim,06/27/2024,20000.0,Active,,,,,,,,,,,,1,0,,
241200240602,Debt Claim,06/27/2024,2132.02,Active,,,,,,,,,,,,1,0,,
241200240824,Eviction,06/28/2024,17975.0,Disposed,,,All Other Dispositions Except Dismissal (OCA),06/28/2024,,,,,,,,0,0,,
241200240841,Small Claims,06/28/2024,17975.0,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
241200240875,Eviction,06/28/2024,0.0,Disposed,Eviction Docket,07/16/2024,Default Judgment (OCA),07/16/2024,Default Judgment,07/16/2024,0.0,0.0,204.0,0.0,8.5,0,0,0.0,0.0
241200241108,Eviction,06/28/2024,3630.0,Dismissed,Intent to Dismiss for Want of Prosecution,07/16/2024,Dismissed for Want of Prosecution (OCA),07/16/2024,,,,,,,,0,0,,
241200241111,Eviction,06/28/2024,2282.0,Appeal,Eviction Docket,07/16/2024,Appeal Filed,07/22/2024,Final Judgment,07/16/2024,2788.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200241290,Small Claims,06/27/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200241293,Small Claims,06/24/2024,0.0,Active,,,,,,,,,,,,1,0,,
241200241366,Small Claims,06/27/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200241445,Small Claims,06/28/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200241514,Small Claims,06/28/2024,187.96,Dismissed,Intent to Dismiss for Want of Prosecution,09/06/2024,Dismissed for Want of Prosecution (OCA),07/25/2024,,,,,,,,1,0,,
241200241597,Debt Claim,06/28/2024,3390.98,Active,,,,,,,,,,,,1,0,,
241200241616,Debt Claim,06/28/2024,954.82,Active,,,,,,,,,,,,1,0,,
241200241621,Debt Claim,06/28/2024,883.18,Active,,,,,,,,,,,,1,0,,
241200241633,Eviction,06/28/2024,1650.0,Disposed,Eviction Docket,07/16/2024,All Other Dispositions (OCA),07/16/2024,,,,,,,,0,0,,
241200241636,Debt Claim,06/28/2024,7290.78,Active,,,,,,,,,,,,1,0,,
241200241649,Debt Claim,06/28/2024,1253.4,Active,,,,,,,,,,,,1,0,,
241200241656,Debt Claim,06/28/2024,3460.73,Active,,,,,,,,,,,,1,0,,
241200241667,Bill of Review,06/27/2024,,Active,,,,,,,,,,,,1,1,,
241200241675,Small Claims,06/28/2024,17961.93,Active,,,,,,,,,,,,0,0,,
241200241696,Small Claims,06/28/2024,1816.15,Active,,,,,,,,,,,,0,0,,
241200241706,Small Claims,06/28/2024,134.64,Active,,,,,,,,,,,,1,0,,
241200241713,Eviction,06/28/2024,16718.0,Active,Eviction Docket,08/27/2024,,,,,,,,,,1,0,,
241200241749,Occupational Driver 's License,06/28/2024,,Disposed,,,Occupational Drivers License Granted (OCA),07/13/2024,,,,,,,,0,0,,
241200244412,Small Claims,06/28/2024,187.96,Active,Intent to Dismiss for Want of Prosecution,09/13/2024,,,,,,,,,,1,0,,
241200244071,Small Claims,07/01/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200244479,Occupational Driver 's License,07/01/2024,,Disposed,,,Occupational Drivers License Granted (OCA),07/13/2024,,,,,,,,0,0,,
241200244504,Small Claims,07/01/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200244566,Small Claims,07/01/2024,134.64,Active,,,,,,,,,,,,1,0,,
241200244638,Small Claims,07/01/2024,20000.0,Active,Intent to Dismiss for Want of Prosecution,09/27/2024,,,,,,,,,,0,0,,
241200244687,Small Claims,07/01/2024,187.96,Active,,,,,,,,,,,,1,0,,
241200244692,Small Claims,07/01/2024,2000.0,Active,,,,,,,,,,,,0,0,,
241200244738,Eviction,07/01/2024,4769.0,Disposed,Eviction Docket,07/16/2024,All Other Dispositions (OCA),07/16/2024,,,,,,,,0,0,,
241200244852,Eviction,07/01/2024,64054.69,Dismissed,Intent to Dismiss for Want of Prosecution,07/16/2024,Non-suited or Dismissed by Plaintiff (OCA),07/11/2024,,,,,,,,1,0,,
241200244912,Small Claims,07/01/2024,7857.06,Active,,,,,,,,,,,,1,0,,
241200244975,Small Claims,07/01/2024,3700.0,Active,,,,,,,,,,,,0,0,,
241200244979,Small Claims,07/01/2024,269.54,Active,Intent to Dismiss for Want of Prosecution,09/06/2024,,,,,,,,,,0,0,,
241200246070,Eviction,07/01/2024,7660.0,Dismissed,Eviction Docket,08/06/2024,Non-suited or Dismissed by Plaintiff (OCA),08/06/2024,,,,,,,,0,0,,
241200246239,Eviction,07/02/2024,0.0,Dismissed,Eviction Docket,08/06/2024,Non-suited or Dismissed by Plaintiff (OCA),08/05/2024,,,,,,,,1,0,,
241200246394,Eviction,07/01/2024,0.0,Appeal,Eviction Docket,08/06/2024,Appeal Filed,08/13/2024,Final Judgment,08/06/2024,0.0,0.0,204.0,0.0,8.5,1,0,0.0,0.0
241200246399,Small Claims,07/02/2024,4260.0,Active,Intent to Dismiss for Want of Prosecution,10/04/2024,,,,,,,,,,0,0,,
241200246590,Eviction,07/02/2024,2720.0,Appeal,Hearing,08/06/2024,Appeal Filed,07/29/2024,Default Judgment,07/23/2024,2369.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200246849,Small Claims,07/02/2024,10000.0,Active,,,,,,,,,,,,0,0,,
241200248520,Small Claims,07/03/2024,10000.0,Active,,,,,,,,,,,,0,0,,
241200248541,Eviction,07/03/2024,2308.51,Disposed,Eviction Docket,07/23/2024,Default Judgment (OCA),07/23/2024,Default Judgment,07/23/2024,1315.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200248557,Occupational Driver 's License,07/03/2024,,Active,Intent to Dismiss for Want of Prosecution,08/30/2024,,,,,,,,,,0,0,,
241200254823,Eviction,07/05/2024,1175.23,Disposed,Eviction Docket,07/23/2024,Trial or Hearing by Judge (OCA),07/23/2024,Final Judgment,07/23/2024,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
241200254824,Eviction,07/05/2024,1103.23,Disposed,Eviction Docket,07/23/2024,Trial or Hearing by Judge (OCA),07/23/2024,Final Judgment,07/23/2024,0.0,0.0,0.0,0.0,,0,0,0.0,0.0
241200254825,Eviction,07/08/2024,3451.74,Dismissed,Eviction Docket,07/23/2024,Non-suited or Dismissed by Plaintiff (OCA),07/19/2024,,,,,,,,0,0,,
241200254829,Eviction,07/09/2024,0.0,Dismissed,Eviction Docket,07/30/2024,Non-suited or Dismissed by Plaintiff (OCA),07/29/2024,,,,,,,,1,0,,
241200254844,Small Claims,07/08/2024,5438.55,Active,,,,,,,,,,,,0,0,,
241200254851,Eviction,07/10/2024,334.8,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200256248,Debt Claim,07/01/2024,1823.28,Active,,,,,,,,,,,,1,0,,
241200256249,Debt Claim,07/01/2024,12761.08,Active,,,,,,,,,,,,1,0,,
241200256253,Debt Claim,07/01/2024,9737.31,Active,,,,,,,,,,,,1,0,,
241200256254,Debt Claim,07/02/2024,18417.18,Active,,,,,,,,,,,,1,1,,
241200256265,Debt Claim,07/02/2024,4928.45,Active,,,,,,,,,,,,1,0,,
241200256269,Debt Claim,07/02/2024,907.16,Active,,,,,,,,,,,,1,0,,
241200256271,Debt Claim,07/02/2024,5974.31,Dismissed,Intent to Dismiss for Want of Prosecution,08/22/2024,Non-suited or Dismissed by Plaintiff (OCA),08/14/2024,,,,,,,,1,0,,
241200256291,Debt Claim,07/03/2024,7553.08,Active,,,,,,,,,,,,1,0,,
241200256293,Debt Claim,07/03/2024,12569.58,Active,,,,,,,,,,,,1,0,,
241200256295,Debt Claim,07/03/2024,4609.73,Active,,,,,,,,,,,,1,0,,
241200256298,Debt Claim,07/03/2024,1178.66,Active,,,,,,,,,,,,1,0,,
241200256301,Debt Claim,07/03/2024,1551.23,Active,,,,,,,,,,,,1,0,,
241200256303,Debt Claim,07/03/2024,9161.94,Dismissed,Intent to Dismiss for Want of Prosecution,08/22/2024,Non-suited or Dismissed by Plaintiff (OCA),08/14/2024,,,,,,,,1,0,,
241200256305,Debt Claim,07/03/2024,5490.83,Active,,,,,,,,,,,,1,0,,
241200256321,Debt Claim,07/03/2024,9510.42,Active,,,,,,,,,,,,1,0,,
241200256322,Debt Claim,07/03/2024,2141.81,Active,,,,,,,,,,,,1,0,,
241200256327,Debt Claim,07/03/2024,5486.5,Active,,,,,,,,,,,,1,0,,
241200256337,Debt Claim,07/05/2024,5486.5,Active,,,,,,,,,,,,1,0,,
241200256341,Debt Claim,07/05/2024,674.94,Active,,,,,,,,,,,,1,0,,
241200256344,Debt Claim,07/08/2024,1557.66,Dismissed,Intent to Dismiss for Want of Prosecution,08/22/2024,Non-suited or Dismissed by Plaintiff (OCA),08/14/2024,,,,,,,,1,0,,
241200256346,Debt Claim,07/08/2024,9874.96,Active,,,,,,,,,,,,1,0,,
241200256347,Debt Claim,07/08/2024,1525.88,Active,,,,,,,,,,,,1,0,,
241200256350,Debt Claim,07/08/2024,8541.21,Active,,,,,,,,,,,,1,0,,
241200256354,Debt Claim,07/08/2024,12737.02,Active,,,,,,,,,,,,1,0,,
241200256356,Debt Claim,07/08/2024,10476.19,Active,,,,,,,,,,,,1,0,,
241200256359,Debt Claim,07/08/2024,12315.59,Active,,,,,,,,,,,,1,0,,
241200256406,Eviction,07/11/2024,2250.0,Disposed,Eviction Docket,08/13/2024,All Other Dispositions (OCA),08/13/2024,,,,,,,,0,1,,
241200256420,Eviction,07/11/2024,3300.0,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200257084,Occupational Driver 's License,07/01/2024,,Disposed,Intent to Dismiss for Want of Prosecution,08/30/2024,Occupational Drivers License Granted (OCA),07/28/2024,,,,,,,,1,0,,
241200257085,Eviction,07/12/2024,3000.0,Appeal,Eviction Docket,08/13/2024,Appeal Filed,08/19/2024,Final Judgment,08/13/2024,3000.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200257091,Occupational Driver 's License,07/03/2024,,Disposed,Intent to Dismiss for Want of Prosecution,08/30/2024,Occupational Drivers License Granted (OCA),08/14/2024,,,,,,,,1,0,,
241200257152,Occupational Driver 's License,07/03/2024,,Disposed,,,Occupational Drivers License Granted (OCA),07/21/2024,,,,,,,,1,0,,
241200257186,Eviction,07/12/2024,1870.0,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200257192,Occupational Driver 's License,07/03/2024,,Disposed,,,Occupational Drivers License Granted (OCA),07/21/2024,,,,,,,,1,0,,
241200257233,Occupational Driver 's License,07/11/2024,,Disposed,,,Occupational Drivers License Granted (OCA),07/21/2024,,,,,,,,1,0,,
241200257249,Eviction,07/12/2024,4844.0,Disposed,Eviction Docket,07/30/2024,Default Judgment (OCA),07/30/2024,Default Judgment,07/30/2024,4765.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200257253,Eviction,07/12/2024,3078.0,Appeal,Eviction Docket,07/30/2024,Appeal Filed,08/07/2024,Default Judgment,07/30/2024,3028.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200257255,Eviction,07/12/2024,4364.0,Disposed,Eviction Docket,07/30/2024,Default Judgment (OCA),07/30/2024,Default Judgment,07/30/2024,4293.0,0.0,129.0,0.0,8.5,0,0,0.0,0.0
241200257257,Eviction,07/12/2024,4972.0,Active,Eviction Docket,09/10/2024,,,,,,,,,,0,1,,
241200257287,Small Claims,07/12/2024,,Active,Mediation,11/08/2024,,,,,,,,,,0,1,,
241200257289,Small Claims,07/12/2024,7400.0,Active,,,,,,,,,,,,0,0,,
241200257331,Small Claims,07/02/2024,1183.0,Active,Intent to Dismiss for Want of Prosecution,09/27/2024,,,,,,,,,,0,0,,
241200258623,Eviction,07/12/2024,0.0,Disposed,Eviction Docket,07/30/2024,Default Judgment (OCA),07/30/2024,Default Judgment,07/30/2024,0.0,0.0,129.0,0.0,8.5,1,0,0.0,0.0
241200258701,Small Claims,07/12/2024,4001.0,Active,Intent to Dismiss for Want of Prosecution,08/16/2024,,,,,,,,,,1,0,,
241200258729,Small Claims,07/15/2024,20000.0,Active,Mediation,11/01/2024,,,,,,,,,,0,0,,
241200258951,Small Claims,07/03/2024,20000.0,Active,Intent to Dismiss for Want of Prosecution,08/16/2024,,,,,,,,,,0,0,,
241200259495,Small Claims,07/15/2024,8500.0,Active,,,,,,,,,,,,0,0,,
241200259583,Eviction,07/15/2024,2200.0,Dismissed,Eviction Docket,08/06/2024,Non-suited or Dismissed by Plaintiff (OCA),08/06/2024,,,,,,,,0,0,,
241200259673,Eviction,07/15/2024,830.0,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200259935,Eviction,07/15/2024,1600.0,Dismissed,Intent to Dismiss for Want of Prosecution,07/23/2024,Dismissed for Want of Prosecution (OCA),07/23/2024,,,,,,,,0,0,,
241200260367,Eviction,07/15/2024,1635.0,Dismissed,Eviction Docket,07/30/2024,Non-suited or Dismissed by Plaintiff (OCA),07/24/2024,,,,,,,,0,0,,
241200260375,Eviction,07/15/2024,1860.0,Dismissed,Eviction Docket,07/30/2024,Non-suited or Dismissed by Plaintiff (OCA),07/24/2024,,,,,,,,0,0,,
241200260379,Eviction,07/15/2024,2085.0,Disposed,Eviction Docket,07/30/2024,All Other Dispositions (OCA),07/30/2024,,,,,,,,0,0,,
241200260394,Eviction,07/16/2024,26454.0,Active,Eviction Docket,08/27/2024,,,,,,,,,,0,0,,
241200261199,Eviction,07/16/2024,3747.0,Disposed,Eviction Docket,08/06/2024,All Other Dispositions (OCA),08/06/2024,,,,,,,,0,1,,
241200261495,Small Claims,07/16/2024,1150.0,Active,,,,,,,,,,,,0,0,,
241200261939,Eviction,07/16/2024,4395.97,Appeal,Eviction Docket,08/13/2024,Appeal Filed,08/20/2024,Final Judgment,08/13/2024,5118.0,0.0,129.0,0.0,8.5,0,1,0.0,0.0
241200262189,Eviction,07/16/2024,2470.0,Dismissed,Eviction Docket,08/06/2024,Non-suited or Dismissed by Plaintiff (OCA),08/05/2024,,,,,,,,0,0,,
241200262928,Eviction,07/17/2024,994.0,Disposed,Eviction Docket,08/06/2024,All Other Dispositions (OCA),08/06/2024,,,,,,,,0,0,,
