Case Number,JP Court ID,Citation Number,Filed Date,Offense Code,Offense Description,Statutory Cite 1,Statutory Cite 2,Arresting Agency Code,Arresting Agency Name,Officer Code,Officer Name,Plea Code,Plea Date,Disposition Code,Disposition Date,Judgment Date,Def Date of Birth,Def SPN Number,Def SPN Pointer,Def Gender,Def Race,Total Fines Assessed,Total Fines Due,Total Costs Assessed,Total Costs Due,Balance Due,Total Paid,Last Bond Set Date,Last Bond Posted Date,Last Bond Amount,Next Hearing Desc,Next Hearing Date,Next Hearing Time,Last Open Warr Type,Last Open Warr Date,court_number,case_type,Age At Filing,Minor,Cost Assessed,Fines Paid,Warrant Issued,DEF_ID
235200293321,"Precinct 5, Place 2",00-EE20215289,2023-08-10,540097,Fail To Maintain Financial Responsibility,601.191,,0.0,Harris County Sheriff's Office,,,NC,08/28/2023,CON,01/29/2024,01/29/2024,2006-06-01,,,F ,B,350.0,350.0,290.3,290.3,640.3,0.0,07/17/2024,,0.0,Show Cause Hearing,04/19/2024,12:00,Capias Pro Fine,07/17/2024,JP 5-2,CRCIT,17.0,1,1,0,1,naDa20060601
235200337886,"Precinct 5, Place 2",00-EH0085546,2023-09-13,820104,Speeding Greater Than 10% Over Posted Speed,545.355,,0.0,Harris County Sheriff's Office,S29043,"Stewart, Troy",,,,,,2006-07-01,,,F ,B,45.0,45.0,252.7,252.7,297.7,0.0,08/14/2024,,200.0,Non Appearance Show Cause,02/21/2024,12:00,Arrest Warrant,08/14/2024,JP 5-2,CRCIT,17.0,1,1,0,1,yaSiHa20060701
235200337887,"Precinct 5, Place 2",00-EH0085546,2023-09-13,820108,Expired Registration,502.407,,0.0,Harris County Sheriff's Office,S29043,"Stewart, Troy",,,,,,2006-07-01,,,F ,B,18.0,18.0,175.7,175.7,193.7,0.0,08/14/2024,,200.0,Non Appearance Show Cause,02/21/2024,12:00,Arrest Warrant,08/14/2024,JP 5-2,CRCIT,17.0,1,1,0,1,yaSiHa20060701
235200340149,"Precinct 5, Place 2",00-EE20219909,2023-09-14,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S28721,"Bell, Jessie",,,,,,2006-05-01,,,M ,B,98.0,98.0,199.7,199.7,297.7,0.0,10/24/2024,,200.0,Non Appearance Show Cause,04/12/2024,08:00,Arrest Warrant,10/24/2024,JP 5-2,CRCIT,17.0,1,1,0,1,onFu20060501
235200347044,"Precinct 5, Place 2",00-EE20220542,2023-09-20,820808,No Drivers License On Demand,521.025,,0.0,Harris County Sheriff's Office,S27930,"Denning, S.B.",,,,,,2006-02-01,,,M ,W,63.0,63.0,189.2,189.2,252.2,0.0,01/02/2025,,200.0,Non Appearance Show Cause,05/06/2024,08:00,Arrest Warrant,01/02/2025,JP 5-2,CRCIT,17.0,1,1,0,1,elGa20060201
235200347045,"Precinct 5, Place 2",00-EE20220542,2023-09-20,820813,Obscured License Plate,504.945(a)(7)(A)-(B),,0.0,Harris County Sheriff's Office,S27930,"Denning, S.B.",,,,,,2006-02-01,,,M ,W,18.0,18.0,175.7,175.7,193.7,0.0,01/02/2025,,200.0,Non Appearance Show Cause,05/06/2024,08:00,Arrest Warrant,01/02/2025,JP 5-2,CRCIT,17.0,1,1,0,1,elGa20060201
235200347046,"Precinct 5, Place 2",00-EE20220542,2023-09-20,820507,Fail To Yield Row At Open Intersection,545.151,,0.0,Harris County Sheriff's Office,S27930,"Denning, S.B.",,,,,,2006-02-01,,,M ,W,95.0,95.0,267.7,267.7,362.7,0.0,01/02/2025,,200.0,Non Appearance Show Cause,05/06/2024,08:00,Arrest Warrant,01/02/2025,JP 5-2,CRCIT,17.0,1,1,0,1,elGa20060201
235200351816,"Precinct 5, Place 2",05-EE20127832,2023-09-25,820112,No Driver's License,521.021,,5.0,Harris County Constable Precinct 5,C50768,"Lackings, Khadija M",G,12/17/2024,CON,12/17/2024,12/17/2024,2005-10-01,3177707.0,,M ,W,20.0,0.0,199.7,0.0,0.0,0.0,10/08/2024,,200.0,JP Centralized Jail Docket,12/17/2024,03:00,Arrest Warrant,10/08/2024,JP 5-2,CRCIT,17.0,1,1,0,1,arMo20051001
235200377386,"Precinct 5, Place 2",00-EE20223387,2023-10-14,820108,Expired Registration,502.407,,0.0,Harris County Sheriff's Office,S30038,"Stephens, Brandon",,,,,,2006-02-01,,,M ,B,18.0,18.0,175.7,175.7,193.7,0.0,12/12/2024,,200.0,Non Appearance Show Cause,06/03/2024,08:00,Arrest Warrant,12/12/2024,JP 5-2,CRCIT,17.0,1,1,0,1,enTa20060201
235200377458,"Precinct 5, Place 2",TXC231297971,2023-10-16,820112,NO DRIVER LICENSE WHEN UNLICENSED-NOT CDL,521.021,,10.0,Texas Department of Public Safety,13767 ,"Chapa, Jose",,,,,,2005-11-01,,,F ,U,98.0,98.0,199.7,199.7,297.7,0.0,08/22/2024,,200.0,Non Appearance Show Cause,03/01/2024,08:00,Arrest Warrant,08/22/2024,JP 5-2,CRCIT,17.0,1,1,0,1,saGo20051101
235200391828,"Precinct 5, Place 2",00-EE20224958,2023-10-26,540097,Fail To Maintain Financial Responsibility,601.191,,0.0,Harris County Sheriff's Office,S30050,"Moyer, Justin",,,,,,2005-12-01,,,M ,B,253.0,253.0,246.2,246.2,499.2,0.0,09/23/2024,,500.0,Non Appearance Show Cause,04/18/2024,08:00,Arrest Warrant,09/23/2024,JP 5-2,CRCIT,17.0,1,1,0,1,usDa20051201
235200391829,"Precinct 5, Place 2",00-EE20224958,2023-10-26,820108,Expired Registration,502.407,,0.0,Harris County Sheriff's Office,S30050,"Moyer, Justin",,,,,,2005-12-01,,,M ,B,18.0,18.0,175.7,175.7,193.7,0.0,09/23/2024,,200.0,Non Appearance Show Cause,04/18/2024,08:00,Arrest Warrant,09/23/2024,JP 5-2,CRCIT,17.0,1,1,0,1,usDa20051201
235200395860,"Precinct 5, Place 2",00-EE20225325,2023-10-30,820697,Ran Red Light,544.007,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",NC,10/17/2024,CON,10/17/2024,10/17/2024,2006-06-01,3211101.0,,M ,W,25.0,0.0,222.2,0.0,0.0,0.0,08/29/2024,,200.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,08/29/2024,JP 5-2,CRCIT,17.0,1,1,0,1,orSa20060601
235200395861,"Precinct 5, Place 2",00-EE20225325,2023-10-30,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",NC,10/17/2024,CON,10/17/2024,10/17/2024,2006-06-01,3211101.0,,M ,W,25.0,0.0,149.7,0.0,0.0,0.0,08/29/2024,,200.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,08/29/2024,JP 5-2,CRCIT,17.0,1,1,0,1,orSa20060601
235200395862,"Precinct 5, Place 2",00-EE20225325,2023-10-30,820863,Fail to Obtain TX License within 90 Days,521.029,TN 521.461,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",NC,10/17/2024,CON,10/17/2024,10/17/2024,2006-06-01,3211101.0,,M ,W,25.0,0.0,149.7,0.0,0.0,0.0,08/29/2024,,200.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,08/29/2024,JP 5-2,CRCIT,17.0,1,1,0,1,orSa20060601
235200395863,"Precinct 5, Place 2",00-EE20225326,2023-10-30,820619,No Seat Belt-Driver,545.413,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",NC,10/17/2024,CON,10/17/2024,10/17/2024,2006-06-01,3211101.0,,M ,W,25.0,0.0,198.2,0.0,0.0,0.0,08/29/2024,,200.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,08/29/2024,JP 5-2,CRCIT,17.0,1,1,0,1,orSa20060601
235200395864,"Precinct 5, Place 2",00-EE20225326,2023-10-30,540097,Fail To Maintain Financial Responsibility,601.191,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",,,,,,2006-06-01,3211101.0,,M ,W,175.0,0.0,196.2,0.0,0.0,0.0,08/29/2024,,500.0,JP Centralized Jail Docket,10/17/2024,15:00,Arrest Warrant,08/29/2024,JP 5-2,CRCIT,17.0,1,1,0,1,orSa20060601
235200404769,"Precinct 5, Place 2",00-EE20226274,2023-11-06,820108,Expired Registration,502.407,,0.0,Harris County Sheriff's Office,S29791,"Diomande, Sahi T",,,,,,2006-04-01,,,M ,B,18.0,18.0,175.7,175.7,193.7,0.0,09/03/2024,,200.0,Non Appearance Show Cause,03/11/2024,08:00,Arrest Warrant,09/03/2024,JP 5-2,CRCIT,17.0,1,1,0,1,hiWh20060401
235200409197,"Precinct 5, Place 2",00-EE20226846,2023-11-09,820104,Speeding Greater Than 10% Over Posted Speed,545.355,,0.0,Harris County Sheriff's Office,S29522,"Thomas, Devin R D",NC,06/05/2024,DIS,06/05/2024,06/05/2024,2006-02-01,,,M ,A,0.0,0.0,249.0,0.0,0.0,249.0,05/09/2024,,200.0,Jury Trial,05/07/2024,08:00,Arrest Warrant,05/09/2024,JP 5-2,CRCIT,17.0,1,1,1,1,anAz20060201
235200409198,"Precinct 5, Place 2",00-EE20226846,2023-11-09,820638,Operate Motor Vehicle without License Plates/One License,502.473,,0.0,Harris County Sheriff's Office,S29522,"Thomas, Devin R D",NG,01/29/2024,DIS,06/05/2024,06/05/2024,2006-02-01,,,M ,A,0.0,0.0,10.0,0.0,0.0,10.0,05/09/2024,,200.0,Jury Trial,05/07/2024,08:00,Arrest Warrant,05/09/2024,JP 5-2,CRCIT,17.0,1,1,1,1,anAz20060201
235200415626,"Precinct 5, Place 2",05-EE20130720,2023-11-14,820104,Speeding Greater Than 10% Over Posted Speed,545.355,,5.0,Harris County Constable Precinct 5,C50862,"Carknard, Timothy",NG,07/08/2024,,,,2006-03-01,,,M ,B,65.0,65.0,199.0,199.0,264.0,0.0,12/17/2024,,200.0,Jury Trial,12/03/2024,08:00,Arrest Warrant,12/17/2024,JP 5-2,CRCIT,17.0,1,1,0,1,onTh20060301
235200426204,"Precinct 5, Place 2",00-EE20228621,2023-11-22,820620,No Seat Belt-Passenger,545.413,,0.0,Harris County Sheriff's Office,S29816,"Ruiz, Cecilio A",NC,05/22/2024,DIS,08/21/2024,08/21/2024,2005-12-01,,,M ,W,0.0,0.0,224.0,0.0,0.0,224.0,05/08/2024,,200.0,Jury Trial,05/02/2024,08:00,Arrest Warrant,05/08/2024,JP 5-2,CRCIT,17.0,1,1,1,1,ioRi20051201
235200426849,"Precinct 5, Place 2",00-EE20228779,2023-11-23,820697,Ran Red Light,544.007,,0.0,Harris County Sheriff's Office,S29629,"Edwards, Charlie, III",,,,,,2007-03-01,,,M ,W,110.0,110.0,272.2,272.2,382.2,0.0,01/02/2025,,200.0,Non Appearance Show Cause,04/25/2024,08:00,Arrest Warrant,01/02/2025,JP 5-2,CRCIT,16.0,1,1,0,1,arMe20070301
235200427304,"Precinct 5, Place 2",00-EE20228918,2023-11-24,820171,Fail To Control Speed,545.351,,0.0,Harris County Sheriff's Office,S29782,"Barnes, Michael T, II",,,,,,2005-12-01,,,M ,W,95.0,95.0,267.7,267.7,362.7,0.0,10/10/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/10/2024,JP 5-2,CRCIT,17.0,1,1,0,1,toHe20051201
235200427305,"Precinct 5, Place 2",00-EE20228918,2023-11-24,820108,Expired Registration,502.407,,0.0,Harris County Sheriff's Office,S29782,"Barnes, Michael T, II",,,,,,2005-12-01,,,M ,W,18.0,18.0,175.7,175.7,193.7,0.0,10/10/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/10/2024,JP 5-2,CRCIT,17.0,1,1,0,1,toHe20051201
235200427306,"Precinct 5, Place 2",00-EE20228918,2023-11-24,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S29782,"Barnes, Michael T, II",,,,,,2005-12-01,,,M ,W,98.0,98.0,199.7,199.7,297.7,0.0,10/10/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/10/2024,JP 5-2,CRCIT,17.0,1,1,0,1,toHe20051201
235200429534,"Precinct 5, Place 2",00-EE20228957,2023-11-27,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S29800,"Kromah, Faruk",,,,,,2006-05-01,,,M ,B,98.0,98.0,199.7,199.7,297.7,0.0,07/16/2024,,200.0,Non Appearance Show Cause,03/05/2024,08:00,Arrest Warrant,07/16/2024,JP 5-2,CRCIT,17.0,1,1,0,1,edAb20060501
235200429535,"Precinct 5, Place 2",00-EE20228957,2023-11-27,820115,Defective Tail Lamp(s),547.322,,0.0,Harris County Sheriff's Office,S29800,"Kromah, Faruk",,,,,,2006-05-01,,,M ,B,30.0,30.0,248.2,248.2,278.2,0.0,07/16/2024,,200.0,Non Appearance Show Cause,03/05/2024,08:00,Arrest Warrant,07/16/2024,JP 5-2,CRCIT,17.0,1,1,0,1,edAb20060501
235200467874,"Precinct 5, Place 2",00-EE20232881,2023-12-29,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S28721,"Bell, Jessie",,,,,,2006-02-01,,,M ,W,98.0,98.0,199.7,199.7,297.7,0.0,10/15/2024,,200.0,Non Appearance Show Cause,04/09/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,17.0,1,1,0,1,anHe20060201
235200467875,"Precinct 5, Place 2",00-EE20232881,2023-12-29,820740,Unsafe Start From Parked/Stopped/Standing Position,545.402,,0.0,Harris County Sheriff's Office,S28721,"Bell, Jessie",,,,,,2006-02-01,,,M ,W,50.0,50.0,254.2,254.2,304.2,0.0,10/15/2024,,200.0,Non Appearance Show Cause,04/09/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,17.0,1,1,0,1,anHe20060201
235200468037,"Precinct 5, Place 2",00-EE20232912,2023-12-29,820104,Speeding Greater Than 10% Over Posted Speed,545.355,,0.0,Harris County Sheriff's Office,S27202,"Davis, Dallance J",,,,,,2006-05-01,,,M ,W,70.0,70.0,260.2,260.2,330.2,0.0,12/18/2024,,200.0,Non Appearance Show Cause,04/23/2024,08:00,Arrest Warrant,12/18/2024,JP 5-2,CRCIT,17.0,1,1,0,1,inAl20060501
235200468038,"Precinct 5, Place 2",00-EE20232912,2023-12-29,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S27202,"Davis, Dallance J",,,,,,2006-05-01,,,M ,W,98.0,98.0,199.7,199.7,297.7,0.0,12/18/2024,,200.0,Non Appearance Show Cause,04/23/2024,08:00,Arrest Warrant,12/18/2024,JP 5-2,CRCIT,17.0,1,1,0,1,inAl20060501
245200001217,"Precinct 5, Place 2",00-EE20232963,2024-01-02,820171,Fail To Control Speed,545.351,,0.0,Harris County Sheriff's Office,,,NC,11/06/2024,DIS,11/06/2024,11/06/2024,2006-10-01,,,M ,W,0.0,0.0,292.7,0.0,0.0,292.7,10/15/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,17.0,1,1,1,1,onBr20061001
245200006673,"Precinct 5, Place 2",00-EE20233591,2024-01-06,820697,Ran Red Light,544.007,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",,,,,,2007-02-01,,,M ,W,110.0,110.0,272.2,272.2,382.2,0.0,10/15/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,16.0,1,1,0,1,goGa20070201
245200006674,"Precinct 5, Place 2",00-EE20233591,2024-01-06,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",,,,,,2007-02-01,,,M ,W,98.0,98.0,199.7,199.7,297.7,0.0,10/15/2024,,200.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,16.0,1,1,0,1,goGa20070201
245200006675,"Precinct 5, Place 2",00-EE20233591,2024-01-06,540097,Fail To Maintain Financial Responsibility,601.191,,0.0,Harris County Sheriff's Office,S27252,"Hubbard, Raymond A",,,,,,2007-02-01,,,M ,W,253.0,253.0,246.2,246.2,499.2,0.0,10/15/2024,,500.0,Non Appearance Show Cause,03/26/2024,08:00,Arrest Warrant,10/15/2024,JP 5-2,CRCIT,16.0,1,1,0,1,goGa20070201
245200011883,"Precinct 5, Place 2",00-EE20234019,2024-01-10,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S29711,"San Miguel, Kyle",,,,,,2006-07-01,,,M ,B,98.0,98.0,199.7,199.7,297.7,0.0,01/13/2025,,200.0,Non Appearance Show Cause,05/02/2024,08:00,Arrest Warrant,01/13/2025,JP 5-2,CRCIT,17.0,1,1,0,1,anOv20060701
245200024213,"Precinct 5, Place 2",00-EE20235135,2024-01-20,820112,No Driver's License,521.021,,0.0,Harris County Sheriff's Office,S29615,"Miller, Phillip",,,,,,2006-11-01,,,M ,W,98.0,98.0,199.7,199.7,297.7,0.0,12/18/2024,,200.0,Non Appearance Show Cause,06/05/2024,12:00,Arrest Warrant,12/18/2024,JP 5-2,CRCIT,17.0,1,1,0,1,sePr20061101
245200037904,"Precinct 5, Place 2",00-EE20186926,2024-02-01,821561,Theft Under $100,31.03,,0.0,Harris County Sheriff's Office,S29805,"Miller, Adrian T",,,DIS,11/22/2024,11/22/2024,2006-06-01,,,M ,W,0.0,0.0,0.0,0.0,0.0,0.0,10/16/2024,,500.0,Non Appearance Show Cause,04/01/2024,08:00,Arrest Warrant,10/16/2024,JP 5-2,CRCIT,17.0,1,0,0,1,roFu20060601
245200057219,"Precinct 5, Place 2",17-33781,2024-02-15,820112,No Driver's License,521.021,,17.0,Cypress-ISD Police Department,235,"Martinez, Jesse",,,,,,2006-12-01,,,M ,B,98.0,98.0,199.7,199.7,297.7,0.0,12/05/2024,,200.0,Non Appearance Show Cause,06/10/2024,08:00,Arrest Warrant,12/05/2024,JP 5-2,CRCIT,17.0,1,1,0,1,irHi20061201
245200057220,"Precinct 5, Place 2",17-33781,2024-02-15,540097,Fail To Maintain Financial Responsibility,601.191,,17.0,Cypress-ISD Police Department,235,"Martinez, Jesse",,,,,,2006-12-01,,,M ,B,253.0,253.0,246.2,246.2,499.2,0.0,12/05/2024,,500.0,Non Appearance Show Cause,06/10/2024,08:00,Arrest Warrant,12/05/2024,JP 5-2,CRCIT,17.0,1,1,0,1,irHi20061201
245200087251,"Precinct 5, Place 2",23-7801,2024-03-08,531108,Disorderly Conduct-Affraying,42.01(a)(6),,23.0,Alief ISD Police Department,197,"Urbina, Michelle",NG,06/18/2024,,,,2006-07-01,,,M ,W,98.0,98.0,146.0,146.0,244.0,0.0,09/26/2024,,500.0,Jury Trial,09/19/2024,08:00,Arrest Warrant,09/26/2024,JP 5-2,CRCIT,17.0,1,1,0,1,niVi20060701
245200144339,"Precinct 5, Place 2",00-EE20242569,2024-04-19,820175,Violate Drivers License Restriction,521.221,TN 521.461,0.0,Harris County Sheriff's Office,S29745,"Jones, Latricia",NG,07/23/2024,,,,2006-05-01,,,M ,A,42.9,42.9,146.0,146.0,188.9,0.0,12/17/2024,,200.0,Jury Trial,12/03/2024,08:00,Arrest Warrant,12/17/2024,JP 5-2,CRCIT,17.0,1,1,0,1,goOmMa20060501
245200144340,"Precinct 5, Place 2",00-EE20242569,2024-04-19,821356,Operate Motor Vehicle With Unauthorized Temporary Tag,503.067(b),TN 503.94,0.0,Harris County Sheriff's Office,S29745,"Jones, Latricia",NG,07/23/2024,,,,2006-05-01,,,M ,A,423.0,423.0,146.0,146.0,569.0,0.0,12/17/2024,,200.0,Jury Trial,12/03/2024,08:00,Arrest Warrant,12/17/2024,JP 5-2,CRCIT,17.0,1,1,0,1,goOmMa20060501
235200026083,"Precinct 5, Place 2",,2023-01-20,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2005-03-01,,,M ,B,98.0,98.0,193.2,193.2,291.2,0.0,02/19/2024,,500.0,Non Appearance Show Cause,06/30/2023,08:00,Arrest Warrant,02/19/2024,JP 5-2,CRCOM,17.0,1,1,0,1,eyJeBl20050301
235200090702,"Precinct 5, Place 2",,2023-03-07,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2005-12-01,,,M ,,98.0,98.0,199.7,199.7,297.7,0.0,04/11/2024,,500.0,Non Appearance Show Cause,09/08/2023,08:00,Arrest Warrant,04/11/2024,JP 5-2,CRCOM,17.0,1,1,0,1,enShIk20051201
235200092239,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-05-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,,,,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,goAr20050501
235200092441,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-06-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,,,,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,iaCh20050601
235200092480,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-05-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,,,,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,erDa20050501
235200092605,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-06-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,,,,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,noGu20050601
235200092679,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-06-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,,,,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,esSm20050601
235200093017,"Precinct 5, Place 2",,2023-03-08,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-05-01,,,M ,B,248.0,248.0,126.0,126.0,374.0,0.0,03/08/2023,,500.0,Non Appearance Show Cause,11/29/2023,14:00,Arrest Warrant,03/08/2023,JP 5-2,CRCOM,17.0,1,1,0,1,inWr20050501
235200104599,"Precinct 5, Place 2",,2023-03-16,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-06-01,,,F ,B,248.0,248.0,126.0,126.0,374.0,0.0,03/16/2023,,500.0,,,,Arrest Warrant,03/16/2023,JP 5-2,CRCOM,17.0,1,1,0,1,naBr20050601
235200104620,"Precinct 5, Place 2",,2023-03-16,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-08-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/16/2023,,500.0,,,,Arrest Warrant,03/16/2023,JP 5-2,CRCOM,17.0,1,1,0,1,JcCa20050801
235200104669,"Precinct 5, Place 2",,2023-03-16,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-07-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/16/2023,,500.0,,,,Arrest Warrant,03/16/2023,JP 5-2,CRCOM,17.0,1,1,0,1,drCo20050701
235200104707,"Precinct 5, Place 2",,2023-03-16,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-08-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/16/2023,,500.0,,,,Arrest Warrant,03/16/2023,JP 5-2,CRCOM,17.0,1,1,0,1,laDe20050801
235200104776,"Precinct 5, Place 2",,2023-03-16,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-06-01,,,F ,W,248.0,248.0,126.0,126.0,374.0,0.0,03/16/2023,,500.0,,,,Arrest Warrant,03/16/2023,JP 5-2,CRCOM,17.0,1,1,0,1,ieDo20050601
235200114241,"Precinct 5, Place 2",,2023-03-23,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,NG,10/02/2023,,,,2006-02-01,,,F ,B,98.0,98.0,146.0,146.0,244.0,0.0,05/08/2024,,500.0,Jury Trial,04/30/2024,08:00,Arrest Warrant,05/08/2024,JP 5-2,CRCOM,17.0,1,1,0,1,ahJa20060201
235200162598,"Precinct 5, Place 2",,2023-05-01,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,G,08/13/2024,CON,08/13/2024,08/13/2024,2005-06-01,3153010.0,,M ,S,50.0,0.0,199.7,0.0,0.0,0.0,06/18/2024,,500.0,JP Centralized Jail Docket,08/13/2024,03:00,Arrest Warrant,06/18/2024,JP 5-2,CRCOM,17.0,1,1,0,1,elDaPo20050601
235200182016,"Precinct 5, Place 2",,2023-05-16,531108,Disorderly Conduct-Affraying,42.01(a)(6),,,,,,,,,,,2005-06-01,,,M ,S,98.0,98.0,146.0,146.0,244.0,0.0,08/18/2023,,200.0,Appearance Reset Docket,08/11/2023,09:30,Arrest Warrant,08/18/2023,JP 5-2,CRCOM,17.0,1,1,0,1,anXaJe20050601
235200221612,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-08-01,,,M ,W,248.0,248.0,126.0,126.0,374.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,thRi20050801
235200221622,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-09-01,,,,,248.0,248.0,141.0,141.0,389.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,hnLuAr20050901
235200221629,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-08-01,,,F ,W,248.0,248.0,141.0,141.0,389.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,thNaCr20050801
235200221637,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,NC,09/19/2024,CON,09/19/2024,09/19/2024,2005-08-01,3198060.0,,M ,B,50.0,0.0,141.0,0.0,0.0,0.0,06/14/2023,,500.0,JP Centralized Jail Docket,09/19/2024,03:00,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,isDeDa20050801
235200221664,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-08-01,,,F ,W,248.0,248.0,141.0,141.0,389.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,naMiGa20050801
235200221674,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-09-01,,,,,248.0,248.0,141.0,141.0,389.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,TyRiJo20050901
235200221684,"Precinct 5, Place 2",,2023-06-14,821381,Violate Continuing Obligation by Child now Adult,CP 45.060,,,,,,,,,,,2005-09-01,,,M ,B,248.0,248.0,141.0,141.0,389.0,0.0,06/14/2023,,500.0,,,,Arrest Warrant,06/14/2023,JP 5-2,CRCOM,17.0,1,1,0,1,ajTa20050901
